Date,High,Low,Open,Close,Volume,Adj Close
2018-05-07,17.709999084472656,17.190000534057617,17.280000686645508,17.6299991607666,3250890.0,17.533870697021484
2018-05-08,18.0,17.520000457763672,17.649999618530273,18.0,2814100.0,17.901853561401367
2018-05-09,18.690000534057617,17.899999618530273,18.0,18.489999771118164,5332220.0,18.38918113708496
2018-05-10,19.170000076293945,18.389999389648438,18.469999313354492,19.049999237060547,5379763.0,18.94612693786621
2018-05-11,19.15999984741211,18.729999542236328,18.979999542236328,18.8799991607666,2939963.0,18.777053833007812
2018-05-14,19.149999618530273,18.639999389648438,18.719999313354492,18.670000076293945,2647468.0,18.568201065063477
2018-05-15,18.959999084472656,18.399999618530273,18.950000762939453,18.65999984741211,2455521.0,18.55825424194336
2018-05-16,19.170000076293945,18.579999923706055,18.790000915527344,19.030000686645508,3032878.0,18.926239013671875
2018-05-17,19.0,18.520000457763672,18.979999542236328,18.68000030517578,2597169.0,18.57814598083496
2018-05-18,18.90999984741211,18.6200008392334,18.6200008392334,18.81999969482422,1835800.0,18.717382431030273
2018-05-21,19.299999237060547,18.84000015258789,19.290000915527344,18.8799991607666,3063100.0,18.777053833007812
2018-05-22,19.059999465942383,18.84000015258789,18.84000015258789,19.0,1702915.0,18.896400451660156
2018-05-23,19.049999237060547,18.65999984741211,19.049999237060547,18.940000534057617,2384574.0,18.836729049682617
2018-05-24,19.079999923706055,18.670000076293945,19.079999923706055,18.729999542236328,1348498.0,18.627872467041016
2018-05-25,18.81999969482422,18.049999237060547,18.75,18.15999984741211,3635200.0,18.06098175048828
2018-05-28,19.1299991607666,18.139999389648438,18.200000762939453,19.020000457763672,4610846.0,18.916292190551758
2018-05-29,19.290000915527344,18.790000915527344,19.100000381469727,18.860000610351562,2955203.0,18.757165908813477
2018-05-30,18.709999084472656,18.0,18.59000015258789,18.030000686645508,3157100.0,17.931690216064453
2018-05-31,18.440000534057617,17.81999969482422,18.25,18.299999237060547,2230800.0,18.20021629333496
2018-06-01,18.479999542236328,18.0,18.299999237060547,18.200000762939453,1721200.0,18.10076332092285
2018-06-04,18.600000381469727,18.100000381469727,18.31999969482422,18.200000762939453,1499231.0,18.10076332092285
2018-06-05,18.780000686645508,18.149999618530273,18.209999084472656,18.690000534057617,2408664.0,18.588092803955078
2018-06-06,19.600000381469727,18.860000610351562,18.889999389648438,19.270000457763672,5002785.0,19.164928436279297
2018-06-07,19.559999465942383,19.280000686645508,19.350000381469727,19.389999389648438,2845652.0,19.284273147583008
2018-06-08,19.389999389648438,18.899999618530273,19.15999984741211,19.100000381469727,2586601.0,18.9958553314209
2018-06-11,19.059999465942383,18.549999237060547,19.049999237060547,18.56999969482422,2106089.0,18.468746185302734
2018-06-12,18.8700008392334,18.510000228881836,18.530000686645508,18.729999542236328,1563729.0,18.627872467041016
2018-06-13,18.8700008392334,18.299999237060547,18.6299991607666,18.34000015258789,1895608.0,18.239999771118164
2018-06-14,18.440000534057617,17.219999313354492,18.239999771118164,17.399999618530273,3932581.0,17.399999618530273
2018-06-15,17.899999618530273,17.479999542236328,17.549999237060547,17.649999618530273,3095616.0,17.649999618530273
2018-06-19,17.59000015258789,16.030000686645508,17.110000610351562,16.450000762939453,3869900.0,16.450000762939453
2018-06-20,16.549999237060547,15.880000114440918,16.549999237060547,16.299999237060547,2977253.0,16.299999237060547
2018-06-21,16.729999542236328,15.850000381469727,16.1299991607666,16.0,2736600.0,16.0
2018-06-22,16.25,15.800000190734863,15.800000190734863,15.979999542236328,1643998.0,15.979999542236328
2018-06-25,16.260000228881836,14.890000343322754,16.18000030517578,15.010000228881836,4111301.0,15.010000228881836
2018-06-26,15.970000267028809,14.859999656677246,14.960000038146973,15.899999618530273,3282912.0,15.899999618530273
2018-06-27,16.049999237060547,15.199999809265137,16.049999237060547,15.350000381469727,3086100.0,15.350000381469727
2018-06-28,15.75,15.119999885559082,15.25,15.130000114440918,2776454.0,15.130000114440918
2018-06-29,15.449999809265137,15.029999732971191,15.15999984741211,15.289999961853027,6157441.0,15.289999961853027
2018-07-02,15.369999885559082,14.300000190734863,15.100000381469727,14.399999618530273,4810715.0,14.399999618530273
2018-07-03,15.600000381469727,14.529999732971191,14.529999732971191,15.470000267028809,5561033.0,15.470000267028809
2018-07-04,15.399999618530273,14.399999618530273,15.399999618530273,14.699999809265137,4810500.0,14.699999809265137
2018-07-05,14.829999923706055,13.890000343322754,14.699999809265137,14.029999732971191,3215702.0,14.029999732971191
2018-07-06,14.600000381469727,13.800000190734863,14.039999961853027,14.319999694824219,3374499.0,14.319999694824219
2018-07-09,14.609999656677246,14.329999923706055,14.34000015258789,14.520000457763672,2407600.0,14.520000457763672
2018-07-10,14.65999984741211,14.100000381469727,14.65999984741211,14.279999732971191,3281530.0,14.279999732971191
2018-07-11,14.369999885559082,13.84000015258789,14.109999656677246,14.180000305175781,2856900.0,14.180000305175781
2018-07-12,14.930000305175781,14.149999618530273,14.149999618530273,14.710000038146973,2997890.0,14.710000038146973
2018-07-13,14.989999771118164,14.529999732971191,14.979999542236328,14.649999618530273,2650836.0,14.649999618530273
2018-07-16,14.680000305175781,14.239999771118164,14.649999618530273,14.449999809265137,2594787.0,14.449999809265137
2018-07-17,14.75,14.319999694824219,14.600000381469727,14.6899995803833,1718238.0,14.6899995803833
2018-07-18,14.84000015258789,14.449999809265137,14.84000015258789,14.449999809265137,2327792.0,14.449999809265137
2018-07-19,14.649999618530273,14.399999618530273,14.449999809265137,14.529999732971191,1857562.0,14.529999732971191
2018-07-20,14.850000381469727,14.399999618530273,14.449999809265137,14.800000190734863,2063111.0,14.800000190734863
2018-07-23,15.15999984741211,14.619999885559082,14.800000190734863,15.050000190734863,3002418.0,15.050000190734863
2018-07-24,15.600000381469727,14.979999542236328,14.979999542236328,15.3100004196167,2835736.0,15.3100004196167
2018-07-25,15.399999618530273,15.119999885559082,15.399999618530273,15.25,1738654.0,15.25
2018-07-26,15.319999694824219,14.960000038146973,15.319999694824219,14.979999542236328,1317770.0,14.979999542236328
2018-07-27,15.140000343322754,14.890000343322754,15.100000381469727,15.020000457763672,1217000.0,15.020000457763672
2018-07-30,15.140000343322754,14.720000267028809,15.119999885559082,14.880000114440918,1522997.0,14.880000114440918
2018-07-31,14.970000267028809,14.729999542236328,14.729999542236328,14.819999694824219,847908.0,14.819999694824219
2018-08-01,15.149999618530273,14.75,14.779999732971191,14.75,1420953.0,14.75
2018-08-02,14.710000038146973,13.899999618530273,14.710000038146973,14.0600004196167,2539800.0,14.0600004196167
2018-08-03,14.229999542236328,13.850000381469727,13.850000381469727,14.069999694824219,1495046.0,14.069999694824219
2018-08-06,14.069999694824219,12.949999809265137,14.0,13.079999923706055,4246721.0,13.079999923706055
2018-08-07,13.399999618530273,12.899999618530273,13.09000015258789,13.399999618530273,2437401.0,13.399999618530273
2018-08-08,13.550000190734863,13.25,13.470000267028809,13.350000381469727,1646571.0,13.350000381469727
2018-08-09,13.949999809265137,13.1899995803833,13.220000267028809,13.800000190734863,2368271.0,13.800000190734863
2018-08-10,13.829999923706055,13.489999771118164,13.770000457763672,13.699999809265137,1405777.0,13.699999809265137
2018-08-13,13.65999984741211,12.960000038146973,13.5,13.539999961853027,2766196.0,13.539999961853027
2018-08-14,13.789999961853027,13.390000343322754,13.390000343322754,13.6899995803833,2247672.0,13.6899995803833
2018-08-15,13.779999732971191,13.0600004196167,13.600000381469727,13.0600004196167,2667400.0,13.0600004196167
2018-08-16,13.6899995803833,13.0,13.0,13.640000343322754,3601382.0,13.640000343322754
2018-08-17,13.819999694824219,12.760000228881836,13.779999732971191,12.979999542236328,4501672.0,12.979999542236328
2018-08-20,12.899999618530273,11.680000305175781,12.899999618530273,11.680000305175781,9031601.0,11.680000305175781
2018-08-21,12.130000114440918,11.649999618530273,11.699999809265137,11.720000267028809,5170182.0,11.720000267028809
2018-08-22,11.979999542236328,11.600000381469727,11.779999732971191,11.880000114440918,2796397.0,11.880000114440918
2018-08-23,12.0,11.649999618530273,11.850000381469727,11.920000076293945,2703241.0,11.920000076293945
2018-08-24,12.119999885559082,11.90999984741211,12.020000457763672,11.970000267028809,2254560.0,11.970000267028809
2018-08-27,12.359999656677246,11.699999809265137,11.850000381469727,12.300000190734863,2638500.0,12.300000190734863
2018-08-28,12.40999984741211,11.960000038146973,12.40999984741211,12.09000015258789,2223271.0,12.09000015258789
2018-08-29,12.34000015258789,12.029999732971191,12.0600004196167,12.15999984741211,1935400.0,12.15999984741211
2018-08-30,12.260000228881836,11.819999694824219,12.199999809265137,11.920000076293945,2412300.0,11.920000076293945
2018-08-31,12.289999961853027,11.680000305175781,11.779999732971191,11.880000114440918,2666774.0,11.880000114440918
2018-09-03,12.050000190734863,11.5,11.880000114440918,11.800000190734863,2715100.0,11.800000190734863
2018-09-04,12.34000015258789,11.100000381469727,11.619999885559082,12.220000267028809,3715197.0,12.220000267028809
2018-09-05,12.15999984741211,11.65999984741211,12.109999656677246,11.789999961853027,3679271.0,11.789999961853027
2018-09-06,11.84000015258789,11.390000343322754,11.699999809265137,11.59000015258789,2860397.0,11.59000015258789
2018-09-07,12.0600004196167,11.449999809265137,11.59000015258789,11.649999618530273,3120465.0,11.649999618530273
2018-09-10,11.729999542236328,11.119999885559082,11.569999694824219,11.119999885559082,3369204.0,11.119999885559082
2018-09-11,11.390000343322754,11.039999961853027,11.25,11.180000305175781,4432601.0,11.180000305175781
2018-09-12,11.4399995803833,11.149999618530273,11.239999771118164,11.350000381469727,3064601.0,11.350000381469727
2018-09-13,11.609999656677246,11.15999984741211,11.609999656677246,11.390000343322754,2672680.0,11.390000343322754
2018-09-14,11.470000267028809,11.0,11.369999885559082,11.0,2245306.0,11.0
2018-09-17,11.140000343322754,10.75,10.949999809265137,10.890000343322754,3010112.0,10.890000343322754
2018-09-18,11.100000381469727,10.75,10.770000457763672,11.09000015258789,3194049.0,11.09000015258789
2018-09-19,11.369999885559082,11.0,11.119999885559082,11.220000267028809,2694398.0,11.220000267028809
2018-09-20,11.380000114440918,11.119999885559082,11.239999771118164,11.1899995803833,1817161.0,11.1899995803833
2018-09-21,11.300000190734863,10.920000076293945,11.239999771118164,11.279999732971191,2982300.0,11.279999732971191
2018-09-25,11.180000305175781,10.9399995803833,11.180000305175781,11.020000457763672,2603600.0,11.020000457763672
2018-09-26,11.460000038146973,11.0,11.109999656677246,11.420000076293945,5677100.0,11.420000076293945
2018-09-27,11.470000267028809,10.90999984741211,11.470000267028809,11.010000228881836,4874624.0,11.010000228881836
2018-09-28,11.0600004196167,10.890000343322754,11.0,10.930000305175781,2630200.0,10.930000305175781
2018-10-08,10.600000381469727,9.850000381469727,10.470000267028809,9.979999542236328,4603600.0,9.979999542236328
