Date,High,Low,Open,Close,Volume,Adj Close
2018-08-28,4.869999885559082,4.739999771118164,4.75,4.800000190734863,10626420,4.800000190734863
2018-08-29,4.829999923706055,4.710000038146973,4.829999923706055,4.739999771118164,6712710,4.739999771118164
2018-08-30,4.809999942779541,4.619999885559082,4.78000020980835,4.639999866485596,7370407,4.639999866485596
2018-08-31,4.679999828338623,4.610000133514404,4.670000076293945,4.619999885559082,4794386,4.619999885559082
2018-09-03,4.630000114440918,4.460000038146973,4.590000152587891,4.559999942779541,6533037,4.559999942779541
2018-09-04,4.630000114440918,4.53000020980835,4.539999961853027,4.619999885559082,5080569,4.619999885559082
2018-09-05,4.670000076293945,4.550000190734863,4.599999904632568,4.579999923706055,6289164,4.579999923706055
2018-09-06,4.690000057220459,4.53000020980835,4.539999961853027,4.619999885559082,6046431,4.619999885559082
2018-09-07,4.679999828338623,4.5,4.610000133514404,4.559999942779541,6290027,4.559999942779541
2018-09-10,4.539999961853027,4.420000076293945,4.53000020980835,4.429999828338623,5686202,4.429999828338623
2018-09-11,4.489999771118164,4.400000095367432,4.440000057220459,4.429999828338623,3805402,4.429999828338623
2018-09-12,4.480000019073486,4.409999847412109,4.429999828338623,4.429999828338623,3372064,4.429999828338623
2018-09-13,4.519999980926514,4.449999809265137,4.460000038146973,4.5,4029306,4.5
2018-09-14,4.539999961853027,4.460000038146973,4.510000228881836,4.46999979019165,4230020,4.46999979019165
2018-09-17,4.489999771118164,4.369999885559082,4.489999771118164,4.389999866485596,4336234,4.389999866485596
2018-09-18,4.46999979019165,4.340000152587891,4.380000114440918,4.46999979019165,3820316,4.46999979019165
2018-09-19,4.53000020980835,4.389999866485596,4.449999809265137,4.53000020980835,7411880,4.53000020980835
2018-09-20,4.53000020980835,4.460000038146973,4.510000228881836,4.5,4418946,4.5
2018-09-21,4.559999942779541,4.480000019073486,4.489999771118164,4.550000190734863,6475433,4.550000190734863
2018-09-25,4.539999961853027,4.489999771118164,4.53000020980835,4.510000228881836,4138993,4.510000228881836
2018-09-26,4.610000133514404,4.519999980926514,4.53000020980835,4.539999961853027,7982102,4.539999961853027
2018-09-27,4.570000171661377,4.440000057220459,4.53000020980835,4.440000057220459,5703684,4.440000057220459
2018-09-28,4.489999771118164,4.409999847412109,4.440000057220459,4.449999809265137,4597294,4.449999809265137
2018-10-08,4.429999828338623,4.28000020980835,4.429999828338623,4.289999961853027,5234500,4.289999961853027
2018-10-09,4.360000133514404,4.199999809265137,4.320000171661377,4.25,4165362,4.25
2018-10-10,4.309999942779541,4.21999979019165,4.260000228881836,4.25,3620022,4.25
2018-10-11,4.110000133514404,3.8299999237060547,4.010000228881836,3.8299999237060547,13202998,3.8299999237060547
2018-10-12,3.8299999237060547,3.450000047683716,3.799999952316284,3.5899999141693115,13097422,3.5899999141693115
2018-10-15,3.680000066757202,3.5,3.619999885559082,3.5299999713897705,5951477,3.5299999713897705
2018-10-16,3.5899999141693115,3.4200000762939453,3.549999952316284,3.440000057220459,6700886,3.440000057220459
2018-10-17,3.549999952316284,3.4100000858306885,3.5,3.5399999618530273,5630271,3.5399999618530273
2018-10-18,3.5199999809265137,3.3299999237060547,3.509999990463257,3.390000104904175,5865104,3.390000104904175
2018-10-19,3.5199999809265137,3.2200000286102295,3.299999952316284,3.509999990463257,6585413,3.509999990463257
2018-10-22,3.7699999809265137,3.5299999713897705,3.559999942779541,3.690000057220459,10372662,3.690000057220459
2018-10-23,3.740000009536743,3.619999885559082,3.700000047683716,3.6700000762939453,6120857,3.6700000762939453
2018-10-24,3.700000047683716,3.5999999046325684,3.640000104904175,3.6700000762939453,5321320,3.6700000762939453
2018-10-25,3.680000066757202,3.5199999809265137,3.5399999618530273,3.680000066757202,5267074,3.680000066757202
2018-10-26,3.7899999618530273,3.6700000762939453,3.7100000381469727,3.7100000381469727,6030343,3.7100000381469727
2018-10-29,3.740000009536743,3.640000104904175,3.6700000762939453,3.7100000381469727,3635250,3.7100000381469727
2018-10-30,3.759999990463257,3.609999895095825,3.7200000286102295,3.7300000190734863,5307050,3.7300000190734863
2018-10-31,3.7899999618530273,3.7100000381469727,3.740000009536743,3.759999990463257,5337510,3.759999990463257
2018-11-01,3.930000066757202,3.799999952316284,3.890000104904175,3.819999933242798,9873376,3.819999933242798
2018-11-02,3.9100000858306885,3.8299999237060547,3.8499999046325684,3.9000000953674316,8732562,3.9000000953674316
2018-11-05,4.090000152587891,3.9000000953674316,3.930000066757202,4.070000171661377,18269519,4.070000171661377
2018-11-06,4.460000038146973,4.0,4.090000152587891,4.309999942779541,37452829,4.309999942779541
2018-11-07,4.239999771118164,4.099999904632568,4.210000038146973,4.130000114440918,21478735,4.130000114440918
2018-11-08,4.190000057220459,4.090000152587891,4.150000095367432,4.090000152587891,11446047,4.090000152587891
2018-11-09,4.170000076293945,4.010000228881836,4.059999942779541,4.099999904632568,10653337,4.099999904632568
2018-11-12,4.449999809265137,4.090000152587891,4.110000133514404,4.340000152587891,29138480,4.340000152587891
2018-11-13,4.630000114440918,4.210000038146973,4.25,4.440000057220459,42339421,4.440000057220459
2018-11-14,4.889999866485596,4.320000171661377,4.5,4.710000038146973,56206144,4.710000038146973
2018-11-15,4.860000133514404,4.550000190734863,4.599999904632568,4.760000228881836,50041346,4.760000228881836
2018-11-16,5.239999771118164,4.630000114440918,4.769999980926514,5.239999771118164,70944385,5.239999771118164
2018-11-19,5.239999771118164,4.929999828338623,5.239999771118164,5.0,59293034,5.0
2018-11-20,4.900000095367432,4.630000114440918,4.900000095367432,4.650000095367432,37040512,4.650000095367432
2018-11-21,4.800000190734863,4.599999904632568,4.630000114440918,4.760000228881836,22831261,4.760000228881836
2018-11-22,4.829999923706055,4.670000076293945,4.739999771118164,4.679999828338623,19005999,4.679999828338623
2018-11-23,4.699999809265137,4.320000171661377,4.679999828338623,4.349999904632568,25971050,4.349999904632568
2018-11-26,4.5,4.360000133514404,4.400000095367432,4.460000038146973,14178073,4.460000038146973
2018-11-27,4.679999828338623,4.46999979019165,4.5,4.610000133514404,22466727,4.610000133514404
2018-11-28,4.860000133514404,4.489999771118164,4.599999904632568,4.739999771118164,27538559,4.739999771118164
2018-11-29,4.78000020980835,4.389999866485596,4.75,4.420000076293945,22245440,4.420000076293945
2018-11-30,4.590000152587891,4.349999904632568,4.389999866485596,4.559999942779541,15768717,4.559999942779541
2018-12-03,4.789999961853027,4.630000114440918,4.690000057220459,4.730000019073486,24204260,4.730000019073486
2018-12-04,4.860000133514404,4.71999979019165,4.75,4.789999961853027,26251288,4.789999961853027
2018-12-05,4.710000038146973,4.570000171661377,4.639999866485596,4.650000095367432,17011543,4.650000095367432
2018-12-06,4.699999809265137,4.460000038146973,4.630000114440918,4.5,12460443,4.5
2018-12-07,4.670000076293945,4.510000228881836,4.510000228881836,4.559999942779541,10992775,4.559999942779541
2018-12-10,4.619999885559082,4.46999979019165,4.489999771118164,4.53000020980835,8600432,4.53000020980835
2018-12-11,4.940000057220459,4.53000020980835,4.53000020980835,4.849999904632568,39428128,4.849999904632568
2018-12-12,4.829999923706055,4.650000095367432,4.829999923706055,4.670000076293945,27303578,4.670000076293945
2018-12-13,4.849999904632568,4.690000057220459,4.710000038146973,4.789999961853027,27916818,4.789999961853027
2018-12-14,4.760000228881836,4.53000020980835,4.71999979019165,4.539999961853027,21245791,4.539999961853027
2018-12-17,4.630000114440918,4.480000019073486,4.480000019073486,4.599999904632568,10520843,4.599999904632568
2018-12-18,4.630000114440918,4.440000057220459,4.570000171661377,4.539999961853027,10795758,4.539999961853027
2018-12-19,4.619999885559082,4.489999771118164,4.579999923706055,4.510000228881836,8563809,4.510000228881836
2018-12-20,4.71999979019165,4.46999979019165,4.5,4.650000095367432,15918465,4.650000095367432
2018-12-21,4.739999771118164,4.5,4.599999904632568,4.599999904632568,15595319,4.599999904632568
2018-12-24,4.829999923706055,4.550000190734863,4.599999904632568,4.829999923706055,29588497,4.829999923706055
2018-12-25,4.909999847412109,4.570000171661377,4.730000019073486,4.880000114440918,42554245,4.880000114440918
2018-12-26,5.369999885559082,4.78000020980835,4.849999904632568,5.130000114440918,110257799,5.130000114440918
2018-12-27,5.170000076293945,4.96999979019165,5.059999942779541,4.989999771118164,63019251,4.989999771118164
2018-12-28,5.03000020980835,4.75,5.0,4.760000228881836,43714535,4.760000228881836
2019-01-02,5.070000171661377,4.760000228881836,4.800000190734863,5.03000020980835,46154656,5.03000020980835
2019-01-03,5.21999979019165,4.840000152587891,4.980000019073486,5.119999885559082,52767555,5.119999885559082
2019-01-04,5.630000114440918,4.909999847412109,4.940000057220459,5.489999771118164,96259378,5.489999771118164
2019-01-07,6.03000020980835,5.360000133514404,5.409999847412109,5.789999961853027,93697024,5.789999961853027
2019-01-08,5.96999979019165,5.599999904632568,5.710000038146973,5.789999961853027,69733636,5.789999961853027
2019-01-09,6.210000038146973,5.650000095367432,5.690000057220459,5.800000190734863,85971040,5.800000190734863
2019-01-10,6.039999961853027,5.679999828338623,5.800000190734863,5.840000152587891,57292411,5.840000152587891
2019-01-11,6.139999866485596,5.599999904632568,6.099999904632568,5.670000076293945,66228354,5.670000076293945
2019-01-14,5.849999904632568,5.639999866485596,5.670000076293945,5.739999771118164,43874273,5.739999771118164
2019-01-15,5.75,5.400000095367432,5.699999809265137,5.579999923706055,43545263,5.579999923706055
2019-01-16,5.610000133514404,5.400000095367432,5.599999904632568,5.460000038146973,29860681,5.460000038146973
2019-01-17,5.539999961853027,5.369999885559082,5.460000038146973,5.420000076293945,27280703,5.420000076293945
2019-01-18,5.5,5.260000228881836,5.429999828338623,5.329999923706055,27550898,5.329999923706055
2019-01-21,5.579999923706055,5.329999923706055,5.329999923706055,5.5,36940201,5.5
2019-01-22,5.53000020980835,5.340000152587891,5.489999771118164,5.389999866485596,19794478,5.389999866485596
2019-01-23,5.389999866485596,5.210000038146973,5.369999885559082,5.349999904632568,18152129,5.349999904632568
2019-01-24,5.550000190734863,5.329999923706055,5.349999904632568,5.46999979019165,27100973,5.46999979019165
2019-01-25,5.449999809265137,5.170000076293945,5.420000076293945,5.190000057220459,28487361,5.190000057220459
2019-01-28,5.260000228881836,5.0,5.239999771118164,5.03000020980835,19037350,5.03000020980835
2019-01-29,5.090000152587891,4.75,4.989999771118164,4.949999809265137,19111367,4.949999809265137
2019-01-30,4.920000076293945,4.670000076293945,4.820000171661377,4.900000095367432,17821478,4.900000095367432
2019-01-31,4.900000095367432,4.619999885559082,4.900000095367432,4.650000095367432,19098032,4.650000095367432
2019-02-01,4.760000228881836,4.659999847412109,4.699999809265137,4.739999771118164,9799884,4.739999771118164
2019-02-11,4.989999771118164,4.739999771118164,4.75,4.949999809265137,21009792,4.949999809265137
2019-02-12,5.139999866485596,4.909999847412109,4.960000038146973,5.059999942779541,24631716,5.059999942779541
2019-02-13,5.21999979019165,5.019999980926514,5.059999942779541,5.179999828338623,31769122,5.179999828338623
2019-02-14,5.170000076293945,5.079999923706055,5.159999847412109,5.110000133514404,20380704,5.110000133514404
2019-02-15,5.210000038146973,5.099999904632568,5.170000076293945,5.130000114440918,18680369,5.130000114440918
2019-02-18,5.320000171661377,5.130000114440918,5.130000114440918,5.309999942779541,27383218,5.309999942779541
2019-02-19,5.46999979019165,5.21999979019165,5.340000152587891,5.409999847412109,36124994,5.409999847412109
2019-02-20,5.380000114440918,5.210000038146973,5.360000133514404,5.360000133514404,23314801,5.360000133514404
2019-02-21,5.639999866485596,5.320000171661377,5.320000171661377,5.420000076293945,48700817,5.420000076293945
2019-02-22,5.679999828338623,5.329999923706055,5.380000114440918,5.619999885559082,46539777,5.619999885559082
2019-02-25,5.929999828338623,5.610000133514404,5.699999809265137,5.829999923706055,60730394,5.829999923706055
2019-02-26,5.909999847412109,5.590000152587891,5.829999923706055,5.630000114440918,57762168,5.630000114440918
2019-02-27,5.980000019073486,5.619999885559082,5.630000114440918,5.869999885559082,61535487,5.869999885559082
2019-02-28,5.849999904632568,5.619999885559082,5.840000152587891,5.690000057220459,34159949,5.690000057220459
2019-03-01,6.130000114440918,5.639999866485596,5.71999979019165,5.96999979019165,68064476,5.96999979019165
2019-03-04,6.349999904632568,5.880000114440918,6.079999923706055,5.949999809265137,78153536,5.949999809265137
2019-03-05,6.559999942779541,5.949999809265137,6.03000020980835,6.559999942779541,75392552,6.559999942779541
2019-03-06,7.21999979019165,7.019999980926514,7.190000057220459,7.21999979019165,93881764,7.21999979019165
2019-03-07,7.940000057220459,7.409999847412109,7.800000190734863,7.940000057220459,177010257,7.940000057220459
2019-03-08,7.78000020980835,7.150000095367432,7.369999885559082,7.150000095367432,129872729,7.150000095367432
2019-03-11,7.449999809265137,6.75,7.150000095367432,7.289999961853027,78495321,7.289999961853027
2019-03-12,7.460000038146973,7.170000076293945,7.300000190734863,7.349999904632568,82560404,7.349999904632568
2019-03-13,7.360000133514404,6.650000095367432,7.349999904632568,6.820000171661377,79253051,6.820000171661377
2019-03-14,6.820000171661377,6.309999942779541,6.699999809265137,6.46999979019165,51478872,6.46999979019165
2019-03-15,6.639999866485596,6.349999904632568,6.5,6.510000228881836,40307354,6.510000228881836
2019-03-18,6.690000057220459,6.380000114440918,6.550000190734863,6.690000057220459,38596192,6.690000057220459
2019-03-19,7.320000171661377,6.599999904632568,6.650000095367432,7.059999942779541,75592223,7.059999942779541
2019-03-20,7.0,6.659999847412109,7.0,6.860000133514404,43201958,6.860000133514404
2019-03-21,7.320000171661377,6.889999866485596,6.889999866485596,7.039999961853027,65386321,7.039999961853027
2019-03-22,7.440000057220459,6.960000038146973,6.960000038146973,7.340000152587891,69694156,7.340000152587891
2019-03-25,7.300000190734863,7.0,7.179999828338623,7.079999923706055,47082355,7.079999923706055
2019-03-26,7.179999828338623,6.730000019073486,7.139999866485596,6.789999961853027,39278178,6.789999961853027
2019-03-27,6.860000133514404,6.420000076293945,6.829999923706055,6.650000095367432,32350832,6.650000095367432
2019-03-28,7.179999828338623,6.559999942779541,6.590000152587891,6.760000228881836,39513051,6.760000228881836
2019-03-29,6.980000019073486,6.449999809265137,6.769999980926514,6.900000095367432,38270862,6.900000095367432
2019-04-01,7.590000152587891,6.929999828338623,7.0,7.590000152587891,64466684,7.590000152587891
2019-04-02,8.09000015258789,7.440000057220459,7.829999923706055,7.449999809265137,106455464,7.449999809265137
2019-04-03,8.199999809265137,7.449999809265137,7.449999809265137,7.809999942779541,93918806,7.809999942779541
2019-04-04,7.940000057220459,7.550000190734863,7.809999942779541,7.650000095367432,54944329,7.650000095367432
2019-04-08,7.690000057220459,7.210000038146973,7.650000095367432,7.389999866485596,55576798,7.389999866485596
2019-04-09,8.100000381469727,7.269999980926514,7.400000095367432,7.900000095367432,89684236,7.900000095367432
2019-04-10,8.470000267028809,7.739999771118164,7.840000152587891,8.170000076293945,102469444,8.170000076293945
2019-04-11,8.100000381469727,7.730000019073486,8.0,7.730000019073486,62299415,7.730000019073486
2019-04-12,7.559999942779541,7.25,7.340000152587891,7.440000057220459,49130617,7.440000057220459
2019-04-15,7.949999809265137,7.460000038146973,7.570000171661377,7.550000190734863,50785620,7.550000190734863
2019-04-16,8.25,7.559999942779541,7.570000171661377,8.180000305175781,84457487,8.180000305175781
2019-04-17,8.489999771118164,8.050000190734863,8.079999923706055,8.15999984741211,90025529,8.15999984741211
2019-04-18,8.390000343322754,7.900000095367432,8.319999694824219,7.949999809265137,63716037,7.949999809265137
2019-04-19,8.550000190734863,7.849999904632568,7.980000019073486,8.470000267028809,97418881,8.470000267028809
2019-04-22,8.579999923706055,8.079999923706055,8.369999885559082,8.239999771118164,69982584,8.239999771118164
2019-04-23,8.15999984741211,7.630000114440918,8.100000381469727,7.789999961853027,67396057,7.789999961853027
2019-04-24,7.900000095367432,7.46999979019165,7.699999809265137,7.849999904632568,43623284,7.849999904632568
2019-04-25,8.15999984741211,7.5,7.78000020980835,7.5,65555133,7.5
2019-04-26,8.15999984741211,7.329999923706055,7.46999979019165,7.900000095367432,72096716,7.900000095367432
2019-05-06,6.260000228881836,5.869999885559082,6.099999904632568,5.869999885559082,38631521,5.869999885559082
2019-05-07,6.03000020980835,5.860000133514404,6.900000095367432,5.960000038146973,33128290,5.960000038146973
