Date,High,Low,Open,Close,Volume,Adj Close
2018-04-17,22.299999237060547,21.5,22.110000610351562,22.200000762939453,401837.0,22.200000762939453
2018-04-18,22.200000762939453,21.68000030517578,22.149999618530273,22.100000381469727,257400.0,22.100000381469727
2018-04-19,22.100000381469727,21.799999237060547,21.899999618530273,21.899999618530273,252300.0,21.899999618530273
2018-04-20,21.959999084472656,21.1299991607666,21.959999084472656,21.770000457763672,465600.0,21.770000457763672
2018-04-23,21.700000762939453,20.399999618530273,21.690000534057617,21.56999969482422,472025.0,21.56999969482422
2018-04-24,21.549999237060547,20.979999542236328,21.34000015258789,21.389999389648438,247764.0,21.389999389648438
2018-04-25,21.469999313354492,21.020000457763672,21.31999969482422,21.299999237060547,185700.0,21.299999237060547
2018-04-26,21.469999313354492,21.010000228881836,21.3700008392334,21.149999618530273,189700.0,21.149999618530273
2018-04-27,21.34000015258789,20.799999237060547,21.149999618530273,20.850000381469727,156101.0,20.850000381469727
2018-05-02,20.8799991607666,20.469999313354492,20.8799991607666,20.510000228881836,262365.0,20.510000228881836
2018-05-03,20.559999465942383,19.670000076293945,20.510000228881836,20.3700008392334,519794.0,20.3700008392334
2018-05-04,20.59000015258789,20.0,20.0,20.489999771118164,467134.0,20.489999771118164
2018-05-07,21.899999618530273,20.56999969482422,20.579999923706055,21.479999542236328,623476.0,21.479999542236328
2018-05-08,21.549999237060547,21.200000762939453,21.239999771118164,21.440000534057617,287261.0,21.440000534057617
2018-05-09,23.06999969482422,21.0,21.520000457763672,22.020000457763672,644074.0,22.020000457763672
2018-05-10,21.950000762939453,21.1200008392334,21.700000762939453,21.950000762939453,513698.0,21.950000762939453
2018-05-11,21.940000534057617,21.549999237060547,21.610000610351562,21.6200008392334,331700.0,21.6200008392334
2018-05-14,21.719999313354492,21.0,21.600000381469727,21.450000762939453,401800.0,21.450000762939453
2018-05-15,21.709999084472656,21.059999465942383,21.290000915527344,21.43000030517578,265832.0,21.43000030517578
2018-05-16,22.959999084472656,21.219999313354492,21.56999969482422,22.09000015258789,1028355.0,22.09000015258789
2018-05-17,22.0,21.510000228881836,21.700000762939453,21.59000015258789,349963.0,21.59000015258789
2018-05-18,21.719999313354492,21.440000534057617,21.5,21.600000381469727,206500.0,21.600000381469727
2018-05-21,23.0,22.170000076293945,22.5,22.3799991607666,1049315.0,22.3799991607666
2018-05-22,22.649999618530273,22.149999618530273,22.40999984741211,22.649999618530273,579710.0,22.649999618530273
2018-05-23,22.770000457763672,22.43000030517578,22.579999923706055,22.43000030517578,350000.0,22.43000030517578
2018-05-24,23.899999618530273,22.290000915527344,22.290000915527344,23.59000015258789,1451600.0,23.59000015258789
2018-05-25,23.65999984741211,22.979999542236328,23.6200008392334,23.15999984741211,581500.0,23.15999984741211
2018-05-28,23.25,22.5,23.15999984741211,23.100000381469727,668460.0,23.100000381469727
2018-05-29,23.530000686645508,22.670000076293945,22.739999771118164,23.0,686420.0,23.0
2018-05-30,22.950000762939453,21.799999237060547,22.780000686645508,22.93000030517578,650704.0,22.93000030517578
